added_at,album_name,track_number,artists,name,popularity,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,playlist_name,playlist_description
2021-09-02T18:36:37Z,Remédio e Soda,1,"[['Duzz', '4oPnjkJcLqOim9KJxvIYMz'], ['Vhulto', '7jG8QiCKXdGdRIsCTiQYdB']]",Remédio e Soda,36,47ecSPAKNzGrQpjjmycHb6,0.705,0.687,1,-6.793,1,0.0583,0.231,2.14e-05,0.113,0.251,73.487,audio_features,47ecSPAKNzGrQpjjmycHb6,spotify:track:47ecSPAKNzGrQpjjmycHb6,https://api.spotify.com/v1/tracks/47ecSPAKNzGrQpjjmycHb6,https://api.spotify.com/v1/audio-analysis/47ecSPAKNzGrQpjjmycHb6,157143,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02T18:36:37Z,LACHEF,3,"[['The Boy', '2RDrgRouTQ289ET075WYuC'], ['MC Igu', '5K854sjdzabwOy9KltU3Po']]",BOO,43,3ai4sA3zaTKzNYeT7pM4nn,0.673,0.626,1,-6.581,0,0.0583,0.0292,0.0,0.236,0.193,80.991,audio_features,3ai4sA3zaTKzNYeT7pM4nn,spotify:track:3ai4sA3zaTKzNYeT7pM4nn,https://api.spotify.com/v1/tracks/3ai4sA3zaTKzNYeT7pM4nn,https://api.spotify.com/v1/audio-analysis/3ai4sA3zaTKzNYeT7pM4nn,178881,3,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02T18:36:37Z,Jovens Pretos Milionários,1,"[['Pineapple StormTv', '09U6hmCerKcIJrixubiBjm'], ['Hash Produções', '4BZ0ACrHCLropCpHJypPvV'], ['Alee', '6rk6Izp6o42fUdE0jRqAP4'], ['JayA Luuck', '4oxFgud0qa3A1tE6JFpFVp'], ['Chris MC', '0obu7Om4zu9ahul5DI4JtY'], ['Jovem Dex', '0OLpdla9YvZOtlPnQkXScl'], ['Borges', '6jBww4kwlSrjaNYP7AQPtX']]",Jovens Pretos Milionários,45,42gMZ7qULL8tn5iKZ9HVxn,0.902,0.577,1,-6.548,0,0.24,0.0283,0.0,0.109,0.573,120.023,audio_features,42gMZ7qULL8tn5iKZ9HVxn,spotify:track:42gMZ7qULL8tn5iKZ9HVxn,https://api.spotify.com/v1/tracks/42gMZ7qULL8tn5iKZ9HVxn,https://api.spotify.com/v1/audio-analysis/42gMZ7qULL8tn5iKZ9HVxn,248000,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02T18:36:37Z,Para todas as mulheres que já rimei,3,"[['BIN', '1WXbiUMl1AT9Inb619xPUg'], ['MD Chefe', '6yZKPB8eRoJesHjtxPxSLs'], ['Mainstreet', '25XJqeReVV38w0tR04GGBd'], ['Kizzy', '2NMYOlZHIEsSq7pp5jBjic']]",Ferveção,46,4M5bJSANn5LUlQxwKnsqoV,0.512,0.618,1,-8.286,0,0.115,0.149,1.9e-05,0.129,0.291,121.776,audio_features,4M5bJSANn5LUlQxwKnsqoV,spotify:track:4M5bJSANn5LUlQxwKnsqoV,https://api.spotify.com/v1/tracks/4M5bJSANn5LUlQxwKnsqoV,https://api.spotify.com/v1/audio-analysis/4M5bJSANn5LUlQxwKnsqoV,182609,5,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02T18:36:37Z,EU GOSTO DE GAROTAS,2,"[['LARINHX', '00kQ5yo7yxd5KC1ihuH77i'], ['Ikinya', '3P9UYzQwlhR3HczWdbtcmU'], ['MangoLab', '5Dy75ZScAdoNKi4vC8oCym'], ['Ebony', '1UBSRfDGNkhpTWQeMyCwHb']]",CAMISA 10,38,2lUTz5XBE6Ld1dcjBXTXjV,0.769,0.542,0,-7.253,0,0.0586,0.182,1.49e-06,0.0954,0.452,126.889,audio_features,2lUTz5XBE6Ld1dcjBXTXjV,spotify:track:2lUTz5XBE6Ld1dcjBXTXjV,https://api.spotify.com/v1/tracks/2lUTz5XBE6Ld1dcjBXTXjV,https://api.spotify.com/v1/audio-analysis/2lUTz5XBE6Ld1dcjBXTXjV,175748,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02T18:36:37Z,Acídia,6,"[['Dudu', '5Ynf8bbQV9ICbK3vZoPxGF'], ['Felipe Artioli', '1CQPPiPRlXbiMvDBO67c6w']]",Calabasas,34,3PnpSZmqECVuu0L2NzvRDu,0.564,0.333,7,-7.892,0,0.0981,0.757,1.07e-06,0.133,0.365,65.562,audio_features,3PnpSZmqECVuu0L2NzvRDu,spotify:track:3PnpSZmqECVuu0L2NzvRDu,https://api.spotify.com/v1/tracks/3PnpSZmqECVuu0L2NzvRDu,https://api.spotify.com/v1/audio-analysis/3PnpSZmqECVuu0L2NzvRDu,144545,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2022-05-27T03:03:00Z,Rap dos Hokages: A Vontade do Fogo (Nerd Hits),1,"[['7 Minutoz', '2563ILWHSx52eOxOoi5rJW']]",Rap dos Hokages: A Vontade do Fogo (Nerd Hits),56,2hHMICUam5FJowur5Ca1Lj,0.467,0.657,5,-6.559,0,0.12,0.379,0.0,0.344,0.402,125.051,audio_features,2hHMICUam5FJowur5Ca1Lj,spotify:track:2hHMICUam5FJowur5Ca1Lj,https://api.spotify.com/v1/tracks/2hHMICUam5FJowur5Ca1Lj,https://api.spotify.com/v1/audio-analysis/2hHMICUam5FJowur5Ca1Lj,561496,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Vibe Zabuza,1,"[['MHRAP', '7w4W5Yr7oTBAqhglv0IP87']]",Vibe Zabuza,56,3HWBHERbMiilhipGquIuuE,0.804,0.804,3,-2.591,0,0.245,0.675,0.0,0.068,0.851,140.094,audio_features,3HWBHERbMiilhipGquIuuE,spotify:track:3HWBHERbMiilhipGquIuuE,https://api.spotify.com/v1/tracks/3HWBHERbMiilhipGquIuuE,https://api.spotify.com/v1/audio-analysis/3HWBHERbMiilhipGquIuuE,215839,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Rap do Itachi: Essa Dor Que Causei... (NERD HITS),1,"[['7 Minutoz', '2563ILWHSx52eOxOoi5rJW']]",Rap do Itachi: Essa Dor Que Causei... (NERD HITS),56,1AiQsM4HVi0A3xxrXKvdxu,0.525,0.617,4,-8.081,0,0.0852,0.636,0.0,0.131,0.336,180.252,audio_features,1AiQsM4HVi0A3xxrXKvdxu,spotify:track:1AiQsM4HVi0A3xxrXKvdxu,https://api.spotify.com/v1/tracks/1AiQsM4HVi0A3xxrXKvdxu,https://api.spotify.com/v1/audio-analysis/1AiQsM4HVi0A3xxrXKvdxu,192060,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Rap Dos Coringas: Circo Dos Horrores (Nerd Hits),1,"[['7 Minutoz', '2563ILWHSx52eOxOoi5rJW']]",Rap Dos Coringas: Circo Dos Horrores (Nerd Hits),54,3j4bPNymMeOJOw0WXhc9FU,0.869,0.648,5,-7.697,0,0.0869,0.534,0.0,0.19,0.694,114.972,audio_features,3j4bPNymMeOJOw0WXhc9FU,spotify:track:3j4bPNymMeOJOw0WXhc9FU,https://api.spotify.com/v1/tracks/3j4bPNymMeOJOw0WXhc9FU,https://api.spotify.com/v1/audio-analysis/3j4bPNymMeOJOw0WXhc9FU,151315,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Tipo Tobi,1,"[['MHRAP', '7w4W5Yr7oTBAqhglv0IP87']]",Tipo Tobi,55,45vigZiVUySqgsMXqxhtvp,0.613,0.653,1,-9.2,1,0.0829,0.239,0.0,0.114,0.557,162.123,audio_features,45vigZiVUySqgsMXqxhtvp,spotify:track:45vigZiVUySqgsMXqxhtvp,https://api.spotify.com/v1/tracks/45vigZiVUySqgsMXqxhtvp,https://api.spotify.com/v1/audio-analysis/45vigZiVUySqgsMXqxhtvp,204448,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Tripulação,1,"[['VMZ', '5sgcRRQA3HrL1AVk6oMUeg']]",Tripulação,38,2N9AvwuptNKvpF1BM5vl7E,0.84,0.662,9,-6.372,1,0.0409,0.409,0.0,0.0667,0.961,131.032,audio_features,2N9AvwuptNKvpF1BM5vl7E,spotify:track:2N9AvwuptNKvpF1BM5vl7E,https://api.spotify.com/v1/tracks/2N9AvwuptNKvpF1BM5vl7E,https://api.spotify.com/v1/audio-analysis/2N9AvwuptNKvpF1BM5vl7E,149310,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Rap Da Akatsuki: Os Ninjas Mais Procurados Do Mundo (Nerd Hits),1,"[['7 Minutoz', '2563ILWHSx52eOxOoi5rJW']]",Rap Da Akatsuki: Os Ninjas Mais Procurados Do Mundo (Nerd Hits),56,2iNZMMFEii4fU827NTyQ1J,0.5,0.666,0,-7.784,1,0.124,0.226,0.0,0.361,0.332,115.996,audio_features,2iNZMMFEii4fU827NTyQ1J,spotify:track:2iNZMMFEii4fU827NTyQ1J,https://api.spotify.com/v1/tracks/2iNZMMFEii4fU827NTyQ1J,https://api.spotify.com/v1/audio-analysis/2iNZMMFEii4fU827NTyQ1J,591299,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Tipo Kisame,1,"[['MHRAP', '7w4W5Yr7oTBAqhglv0IP87']]",Tipo Kisame,51,6PoHGkWg6VR2xXnKdMPMkn,0.871,0.721,10,-4.188,0,0.143,0.652,0.0,0.203,0.414,130.14,audio_features,6PoHGkWg6VR2xXnKdMPMkn,spotify:track:6PoHGkWg6VR2xXnKdMPMkn,https://api.spotify.com/v1/tracks/6PoHGkWg6VR2xXnKdMPMkn,https://api.spotify.com/v1/audio-analysis/6PoHGkWg6VR2xXnKdMPMkn,191223,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Tipo Hashirama,1,"[['MHRAP', '7w4W5Yr7oTBAqhglv0IP87']]",Tipo Hashirama,53,1vX0KmArqxz2b0ByQQp81H,0.647,0.773,8,-6.215,1,0.242,0.0959,0.0,0.0995,0.441,152.001,audio_features,1vX0KmArqxz2b0ByQQp81H,spotify:track:1vX0KmArqxz2b0ByQQp81H,https://api.spotify.com/v1/tracks/1vX0KmArqxz2b0ByQQp81H,https://api.spotify.com/v1/audio-analysis/1vX0KmArqxz2b0ByQQp81H,189478,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Death Note,1,"[['7 Minutoz', '2563ILWHSx52eOxOoi5rJW']]",Death Note,49,68ihXI8WnBpdrA8iLOirHw,0.317,0.517,4,-9.248,0,0.053,0.219,0.0,0.233,0.332,71.874,audio_features,68ihXI8WnBpdrA8iLOirHw,spotify:track:68ihXI8WnBpdrA8iLOirHw,https://api.spotify.com/v1/tracks/68ihXI8WnBpdrA8iLOirHw,https://api.spotify.com/v1/audio-analysis/68ihXI8WnBpdrA8iLOirHw,231202,3,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Tipo Gotenks,1,"[['MHRAP', '7w4W5Yr7oTBAqhglv0IP87']]",Tipo Gotenks,40,4XfvgreDThgRwqZui7VNx8,0.777,0.635,2,-7.155,1,0.0926,0.0589,0.0,0.0614,0.219,121.945,audio_features,4XfvgreDThgRwqZui7VNx8,spotify:track:4XfvgreDThgRwqZui7VNx8,https://api.spotify.com/v1/tracks/4XfvgreDThgRwqZui7VNx8,https://api.spotify.com/v1/audio-analysis/4XfvgreDThgRwqZui7VNx8,202628,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,União Otaku,1,"[['Byakuran', '4KzmxE2KIMp9GRuFiDsouR']]",União Otaku,38,4O2QJmD4iRshtmNwPhnAXg,0.935,0.66,2,-7.774,1,0.318,0.5,5.25e-06,0.183,0.2,109.941,audio_features,4O2QJmD4iRshtmNwPhnAXg,spotify:track:4O2QJmD4iRshtmNwPhnAXg,https://api.spotify.com/v1/tracks/4O2QJmD4iRshtmNwPhnAXg,https://api.spotify.com/v1/audio-analysis/4O2QJmD4iRshtmNwPhnAXg,139860,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Revisão,1,"[['Enygma Rapper', '3vQAVbtRu2SDTgfTKcoxDu']]",Revisão,48,3AQIGKFepAlEyMeV1VQVjZ,0.521,0.935,9,-6.824,0,0.201,0.0321,0.0,0.465,0.312,80.008,audio_features,3AQIGKFepAlEyMeV1VQVjZ,spotify:track:3AQIGKFepAlEyMeV1VQVjZ,https://api.spotify.com/v1/tracks/3AQIGKFepAlEyMeV1VQVjZ,https://api.spotify.com/v1/audio-analysis/3AQIGKFepAlEyMeV1VQVjZ,275250,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Rap do Hidan: Vai Começar o Ritual (Nerd Hits),1,"[['7 Minutoz', '2563ILWHSx52eOxOoi5rJW']]",Rap do Hidan: Vai Começar o Ritual (Nerd Hits),47,79EHb16oanzXi2wvzmnQJN,0.617,0.621,1,-6.692,0,0.0394,0.509,0.0,0.322,0.212,95.052,audio_features,79EHb16oanzXi2wvzmnQJN,spotify:track:79EHb16oanzXi2wvzmnQJN,https://api.spotify.com/v1/tracks/79EHb16oanzXi2wvzmnQJN,https://api.spotify.com/v1/audio-analysis/79EHb16oanzXi2wvzmnQJN,247580,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Pai da Humanidade (Adão),1,"[['Enygma Rapper', '3vQAVbtRu2SDTgfTKcoxDu']]",Pai da Humanidade (Adão),49,389oniwXlh3UjZNsXARb9B,0.371,0.684,4,-6.61,0,0.0614,0.136,0.0,0.698,0.0684,117.071,audio_features,389oniwXlh3UjZNsXARb9B,spotify:track:389oniwXlh3UjZNsXARb9B,https://api.spotify.com/v1/tracks/389oniwXlh3UjZNsXARb9B,https://api.spotify.com/v1/audio-analysis/389oniwXlh3UjZNsXARb9B,217436,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Rap do Joel e Ellie: Os Últimos de Nós (Nerd Hits),1,"[['7 Minutoz', '2563ILWHSx52eOxOoi5rJW']]",Rap do Joel e Ellie: Os Últimos de Nós (Nerd Hits),52,0ziohjywd3fnfwm9Qm8cGF,0.795,0.507,9,-7.678,0,0.044,0.813,0.0,0.472,0.499,123.96,audio_features,0ziohjywd3fnfwm9Qm8cGF,spotify:track:0ziohjywd3fnfwm9Qm8cGF,https://api.spotify.com/v1/tracks/0ziohjywd3fnfwm9Qm8cGF,https://api.spotify.com/v1/audio-analysis/0ziohjywd3fnfwm9Qm8cGF,209032,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,SpeedLord: Akatsuki,1,"[['Flash Beats Manow', '0ZIlwtVZkqtMZUpbHrz8TL']]",SpeedLord: Akatsuki,37,0Xo6kYVMKlisXIMUFJmbwS,0.48,0.766,1,-7.24,1,0.296,0.145,0.0,0.109,0.301,66.069,audio_features,0Xo6kYVMKlisXIMUFJmbwS,spotify:track:0Xo6kYVMKlisXIMUFJmbwS,https://api.spotify.com/v1/tracks/0Xo6kYVMKlisXIMUFJmbwS,https://api.spotify.com/v1/audio-analysis/0Xo6kYVMKlisXIMUFJmbwS,313560,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Esse é o melhor Rap do Levi,1,"[['Byakuran', '4KzmxE2KIMp9GRuFiDsouR']]",Esse é o melhor Rap do Levi,47,0TIL1uiTx69oaBUOSZZBXS,0.797,0.578,8,-4.918,1,0.369,0.736,0.0,0.106,0.85,188.225,audio_features,0TIL1uiTx69oaBUOSZZBXS,spotify:track:0TIL1uiTx69oaBUOSZZBXS,https://api.spotify.com/v1/tracks/0TIL1uiTx69oaBUOSZZBXS,https://api.spotify.com/v1/audio-analysis/0TIL1uiTx69oaBUOSZZBXS,163657,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Akatsuki Gang,1,"[['Geekmusik', '3kzjMNNmKlPwI0FvPQJzps'], ['MHRAP', '7w4W5Yr7oTBAqhglv0IP87'], ['VMZ', '5sgcRRQA3HrL1AVk6oMUeg'], ['Sidney Scaccio', '631T7yPinNND4sm5RINYxu'], ['TK Raps', '1KeEGKVJWq67DtXPZFh2mq'], ['Felícia Rock', '4zfIqIxYFw4kZlUiaCik2B'], ['Takr', '3BL1s5UAxSPUJh3QZh3IRD'], ['Tauz', '2fbeD4DgpQGFbowONHP6uj'], ['VG Beats', '4Bh0y5G503CoxJazUbgKxY'], ['Jag', '7I5OqFRkQwd3JJvUrCYK5k'], ['Marck', '6rU9HFzoXT80f6ITVEgDsb']]",Akatsuki Gang,41,6Q0UgUQaE8IdAwju7lUbk5,0.657,0.718,7,-6.542,1,0.321,0.177,0.0,0.143,0.831,86.758,audio_features,6Q0UgUQaE8IdAwju7lUbk5,spotify:track:6Q0UgUQaE8IdAwju7lUbk5,https://api.spotify.com/v1/tracks/6Q0UgUQaE8IdAwju7lUbk5,https://api.spotify.com/v1/audio-analysis/6Q0UgUQaE8IdAwju7lUbk5,398765,5,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Sete Pecados Capitais,1,"[['anirap', '0rVzRhHB7PRsiNlRn2wc4B']]",Sete Pecados Capitais,35,7hOpo4Xghw0EX1HgShJU3o,0.714,0.613,2,-7.478,1,0.143,0.123,0.0,0.174,0.335,92.064,audio_features,7hOpo4Xghw0EX1HgShJU3o,spotify:track:7hOpo4Xghw0EX1HgShJU3o,https://api.spotify.com/v1/tracks/7hOpo4Xghw0EX1HgShJU3o,https://api.spotify.com/v1/audio-analysis/7hOpo4Xghw0EX1HgShJU3o,306814,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Rap do Zoro: O Maior Espadachim do Mundo (Nerd Hits),1,"[['7 Minutoz', '2563ILWHSx52eOxOoi5rJW']]",Rap do Zoro: O Maior Espadachim do Mundo (Nerd Hits),57,4QZbAIUPX2qUIrs7oXEXnK,0.648,0.655,1,-5.256,0,0.0406,0.189,0.0,0.122,0.162,121.017,audio_features,4QZbAIUPX2qUIrs7oXEXnK,spotify:track:4QZbAIUPX2qUIrs7oXEXnK,https://api.spotify.com/v1/tracks/4QZbAIUPX2qUIrs7oXEXnK,https://api.spotify.com/v1/audio-analysis/4QZbAIUPX2qUIrs7oXEXnK,209984,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Tipo Madara,1,"[['MHRAP', '7w4W5Yr7oTBAqhglv0IP87']]",Tipo Madara,50,5X4H4ZCxjwHFuj5CMtgJ6s,0.793,0.783,9,-3.428,0,0.205,0.73,0.0,0.358,0.614,125.024,audio_features,5X4H4ZCxjwHFuj5CMtgJ6s,spotify:track:5X4H4ZCxjwHFuj5CMtgJ6s,https://api.spotify.com/v1/tracks/5X4H4ZCxjwHFuj5CMtgJ6s,https://api.spotify.com/v1/audio-analysis/5X4H4ZCxjwHFuj5CMtgJ6s,198388,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Tipo Tobirama,1,"[['MHRAP', '7w4W5Yr7oTBAqhglv0IP87']]",Tipo Tobirama,48,4dmCXfDP4alC1JfQM3XB2h,0.804,0.715,1,-5.469,1,0.0699,0.21,0.0,0.139,0.294,130.056,audio_features,4dmCXfDP4alC1JfQM3XB2h,spotify:track:4dmCXfDP4alC1JfQM3XB2h,https://api.spotify.com/v1/tracks/4dmCXfDP4alC1JfQM3XB2h,https://api.spotify.com/v1/audio-analysis/4dmCXfDP4alC1JfQM3XB2h,160810,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Pique Minato,1,"[['Sidney Scaccio', '631T7yPinNND4sm5RINYxu']]",Pique Minato,39,1hOuDUJ8pqh5gwGiZpl2xG,0.748,0.625,5,-7.733,0,0.0451,0.439,0.0,0.144,0.504,130.014,audio_features,1hOuDUJ8pqh5gwGiZpl2xG,spotify:track:1hOuDUJ8pqh5gwGiZpl2xG,https://api.spotify.com/v1/tracks/1hOuDUJ8pqh5gwGiZpl2xG,https://api.spotify.com/v1/audio-analysis/1hOuDUJ8pqh5gwGiZpl2xG,178299,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Os Titãs Primordiais,1,"[['anirap', '0rVzRhHB7PRsiNlRn2wc4B']]",Os Titãs Primordiais,46,5NHs07BtDcca8fOB8v9wNF,0.734,0.81,10,-4.237,0,0.111,0.0297,0.0,0.116,0.686,144.938,audio_features,5NHs07BtDcca8fOB8v9wNF,spotify:track:5NHs07BtDcca8fOB8v9wNF,https://api.spotify.com/v1/tracks/5NHs07BtDcca8fOB8v9wNF,https://api.spotify.com/v1/audio-analysis/5NHs07BtDcca8fOB8v9wNF,446897,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Punição Divina,1,"[['Flash Beats Manow', '0ZIlwtVZkqtMZUpbHrz8TL']]",Punição Divina,31,5zYv54TK6OKcEfM74HWkkY,0.486,0.786,9,-6.296,1,0.417,0.145,0.0,0.117,0.12,93.267,audio_features,5zYv54TK6OKcEfM74HWkkY,spotify:track:5zYv54TK6OKcEfM74HWkkY,https://api.spotify.com/v1/tracks/5zYv54TK6OKcEfM74HWkkY,https://api.spotify.com/v1/audio-analysis/5zYv54TK6OKcEfM74HWkkY,241136,5,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Tipo Levi,1,"[['MHRAP', '7w4W5Yr7oTBAqhglv0IP87']]",Tipo Levi,39,1cyyZkX9dUt8ilAfc96jg8,0.745,0.851,10,-4.846,0,0.0617,0.061,0.0,0.167,0.335,102.001,audio_features,1cyyZkX9dUt8ilAfc96jg8,spotify:track:1cyyZkX9dUt8ilAfc96jg8,https://api.spotify.com/v1/tracks/1cyyZkX9dUt8ilAfc96jg8,https://api.spotify.com/v1/audio-analysis/1cyyZkX9dUt8ilAfc96jg8,209424,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Rap do Deidara: A Arte é a Explosão (Nerd Hits),1,"[['7 Minutoz', '2563ILWHSx52eOxOoi5rJW']]",Rap do Deidara: A Arte é a Explosão (Nerd Hits),48,1w20E6WZTvi5HsKua0NG7M,0.568,0.777,4,-7.147,0,0.212,0.35,0.0,0.264,0.504,170.001,audio_features,1w20E6WZTvi5HsKua0NG7M,spotify:track:1w20E6WZTvi5HsKua0NG7M,https://api.spotify.com/v1/tracks/1w20E6WZTvi5HsKua0NG7M,https://api.spotify.com/v1/audio-analysis/1w20E6WZTvi5HsKua0NG7M,183529,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Cria Da Folha,1,"[['Takr', '3BL1s5UAxSPUJh3QZh3IRD'], ['Sidney Scaccio', '7KbIvbXjnV4pbYATvuLDgl'], ['MHRAP', '7w4W5Yr7oTBAqhglv0IP87']]",Cria Da Folha,40,2g57Cb8iArpvKqfEArfZcY,0.782,0.536,8,-6.635,1,0.036,0.387,0.0,0.173,0.23,129.994,audio_features,2g57Cb8iArpvKqfEArfZcY,spotify:track:2g57Cb8iArpvKqfEArfZcY,https://api.spotify.com/v1/tracks/2g57Cb8iArpvKqfEArfZcY,https://api.spotify.com/v1/audio-analysis/2g57Cb8iArpvKqfEArfZcY,159231,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Rei dos Piratas,1,"[['VMZ', '5sgcRRQA3HrL1AVk6oMUeg']]",Rei dos Piratas,41,3CDYKrq6GAp7AIw6ujmVn1,0.626,0.592,1,-8.365,1,0.112,0.62,0.0,0.117,0.361,118.345,audio_features,3CDYKrq6GAp7AIw6ujmVn1,spotify:track:3CDYKrq6GAp7AIw6ujmVn1,https://api.spotify.com/v1/tracks/3CDYKrq6GAp7AIw6ujmVn1,https://api.spotify.com/v1/audio-analysis/3CDYKrq6GAp7AIw6ujmVn1,209967,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Chuva de Kunai,1,"[['Felícia Rock', '4zfIqIxYFw4kZlUiaCik2B'], ['MHRAP', '7w4W5Yr7oTBAqhglv0IP87']]",Chuva de Kunai,40,7iKZKK9gpHpOeW0Hwredfy,0.85,0.665,10,-6.41,0,0.235,0.322,0.0,0.247,0.294,107.026,audio_features,7iKZKK9gpHpOeW0Hwredfy,spotify:track:7iKZKK9gpHpOeW0Hwredfy,https://api.spotify.com/v1/tracks/7iKZKK9gpHpOeW0Hwredfy,https://api.spotify.com/v1/audio-analysis/7iKZKK9gpHpOeW0Hwredfy,199632,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Rap do Naruto: O Sétimo Hokage (Nerd Hits),1,"[['7 Minutoz', '2563ILWHSx52eOxOoi5rJW']]",Rap do Naruto: O Sétimo Hokage (Nerd Hits),50,3ksOOop62ZdT0MJuXttpxq,0.635,0.735,4,-8.135,0,0.0785,0.436,0.0,0.0666,0.135,142.051,audio_features,3ksOOop62ZdT0MJuXttpxq,spotify:track:3ksOOop62ZdT0MJuXttpxq,https://api.spotify.com/v1/tracks/3ksOOop62ZdT0MJuXttpxq,https://api.spotify.com/v1/audio-analysis/3ksOOop62ZdT0MJuXttpxq,236420,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Rap Do Chopper: Flores de Cerejeira,1,"[['Enygma Rapper', '3vQAVbtRu2SDTgfTKcoxDu']]",Rap Do Chopper: Flores de Cerejeira,40,1Vc4CybtR522rCPaOnIfGq,0.586,0.441,10,-11.591,0,0.0521,0.725,0.0,0.387,0.439,114.878,audio_features,1Vc4CybtR522rCPaOnIfGq,spotify:track:1Vc4CybtR522rCPaOnIfGq,https://api.spotify.com/v1/tracks/1Vc4CybtR522rCPaOnIfGq,https://api.spotify.com/v1/audio-analysis/1Vc4CybtR522rCPaOnIfGq,276951,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
2022-05-27T03:03:00Z,Pique Narutão,1,"[['Sidney Scaccio', '631T7yPinNND4sm5RINYxu']]",Pique Narutão,41,5b8WiNjA6ihEvaeB9J3eyQ,0.832,0.578,6,-7.694,0,0.0471,0.493,0.0,0.128,0.889,138.06,audio_features,5b8WiNjA6ihEvaeB9J3eyQ,spotify:track:5b8WiNjA6ihEvaeB9J3eyQ,https://api.spotify.com/v1/tracks/5b8WiNjA6ihEvaeB9J3eyQ,https://api.spotify.com/v1/audio-analysis/5b8WiNjA6ihEvaeB9J3eyQ,181835,4,Rap Geek,Vem com a gente no melhor dos beats inspirados pelo seu anime favorito.
